Index,Class,Class_ID,Confidence
0,Class_1,1,0.190083
1,Class_1,1,0.190173
2,Class_1,1,0.189348
3,Class_1,1,0.189413
4,Class_1,1,0.188532
5,Class_1,1,0.188651
6,Class_1,1,0.188103
7,Class_1,1,0.188837
8,Class_1,1,0.188087
9,Class_1,1,0.188430
10,Class_1,1,0.189227
11,Class_1,1,0.191328
12,Class_1,1,0.189357
13,Class_1,1,0.188902
14,Class_1,1,0.191065
15,Class_1,1,0.191067
16,Class_1,1,0.187327
17,Class_1,1,0.192527
18,Class_1,1,0.188859
19,Class_1,1,0.190321
20,Class_1,1,0.190146
21,Class_1,1,0.192104
22,Class_1,1,0.188777
23,Class_1,1,0.192007
24,Class_1,1,0.186821
25,Class_1,1,0.191702
26,Class_1,1,0.187412
27,Class_1,1,0.191858
28,Class_1,1,0.191406
29,Class_1,1,0.191273
30,Class_1,1,0.190642
31,Class_1,1,0.189978
32,Class_1,1,0.189464
33,Class_1,1,0.191705
34,Class_1,1,0.190898
35,Class_1,1,0.187660
36,Class_1,1,0.191205
37,Class_1,1,0.192062
38,Class_1,1,0.190526
39,Class_1,1,0.190426
40,Class_1,1,0.189990
41,Class_1,1,0.190279
42,Class_1,1,0.190229
43,Class_1,1,0.188813
44,Class_1,1,0.187170
45,Class_1,1,0.190860
46,Class_1,1,0.190340
47,Class_1,1,0.192476
48,Class_1,1,0.187825
49,Class_1,1,0.189282
50,Class_1,1,0.189674
51,Class_1,1,0.188016
52,Class_1,1,0.189764
53,Class_1,1,0.192956
54,Class_1,1,0.191584
55,Class_1,1,0.191663
56,Class_1,1,0.190519
57,Class_1,1,0.190065
58,Class_1,1,0.190156
59,Class_1,1,0.188817
60,Class_1,1,0.190113
61,Class_1,1,0.190123
62,Class_1,1,0.188997
63,Class_1,1,0.189995
64,Class_1,1,0.190033
65,Class_1,1,0.190322
66,Class_1,1,0.190236
67,Class_1,1,0.187384
68,Class_1,1,0.191029
69,Class_1,1,0.189491
70,Class_1,1,0.188944
71,Class_1,1,0.189661
72,Class_1,1,0.191502
73,Class_1,1,0.191129
74,Class_1,1,0.190116
75,Class_1,1,0.191669
76,Class_1,1,0.188167
77,Class_1,1,0.193414
78,Class_1,1,0.189781
79,Class_1,1,0.190849
80,Class_1,1,0.187153
81,Class_1,1,0.189674
82,Class_1,1,0.189933
83,Class_1,1,0.191113
84,Class_1,1,0.192562
85,Class_1,1,0.189674
86,Class_1,1,0.192226
87,Class_1,1,0.191503
88,Class_1,1,0.188662
89,Class_1,1,0.190517
90,Class_1,1,0.189574
91,Class_1,1,0.189228
92,Class_1,1,0.187499
93,Class_1,1,0.192123
94,Class_1,1,0.188856
95,Class_1,1,0.192827
96,Class_1,1,0.189423
97,Class_1,1,0.188734
98,Class_1,1,0.188562
99,Class_1,1,0.191452
